"","UNITS.%","SPECIES.%","E4E.%"
"1",0.517539655452956,27.275434572279,0.13944446755282
"2",0.122740752850679,5.92497292751236,3.52369019150272e-06
"3",6.88570048604157,62.2761329877659,25.5913968551595
