"","UNITS.%","SPECIES.%","E4E.%"
"1",0.68754249788609,18.6650820316248,0.0871513871259391
"2",0.204539712245621,4.60532205738032,1.11105035105096e-07
"3",4.27876933139139,49.288775339573,19.7883715470728
