"","UNITS.%","SPECIES.%","E4E.%"
"1",44.2843470730986,0.434282052773648,43.58113936228
"2",17.9850681069873,0.000100343560284752,11.5788176527736
"3",63.2654867825357,56.7856575251608,66.9440303247702
