"","UNITS.%","SPECIES.%","E4E.%"
"1",0.426392578469227,0.188959521136552,0.0612462505262122
"2",0.138134357362709,2.30279259957043e-05,2.77819759991387e-06
"3",3.62327157726138,23.7742187208268,10.2533803252337
